Filename,Label
001.JPG,0
002.JPG,0
003.JPG,0
004.JPG,0
005.JPG,0
006.JPG,0
007.JPG,0
008.JPG,0
009.JPG,0
010.JPG,0
parking_images_training 001.JPG,4
parking_images_training 002.JPG,4
parking_images_training 003.JPG,4
parking_images_training 004.JPG,4
parking_images_training 005.JPG,4
parking_images_training 006.JPG,4
parking_images_training 007.JPG,4
parking_images_training 008.JPG,4
parking_images_training 009.JPG,4
parking_images_training 012.JPG,3
parking_images_training 015.JPG,3
parking_images_training 021.JPG,3
parking_images_training 024.JPG,3
parking_images_training 025.JPG,3
parking_images_training 034.JPG,3
parking_images_training 038.JPG,3
parking_images_training 046.JPG,3
parking_images_training 050.JPG,3
parking_images_training 052.JPG,3
parking_images_training 058.JPG,3
parking_images_training 060.JPG,3
parking_images_training 062.JPG,3
parking_images_training 065.JPG,3
parking_images_training 068.JPG,3
parking_images_training 075.JPG,3
parking_images_training 079.JPG,3
parking_images_training 082.JPG,3
parking_images_training 090.JPG,3
parking_images_training 093.JPG,3
parking_images_training 114.JPG,2
parking_images_training 115.JPG,2
parking_images_training 123.JPG,2
parking_images_training 127.JPG,2
parking_images_training 134.JPG,2
parking_images_training 136.JPG,2
parking_images_training 138.JPG,2
parking_images_training 141.JPG,2
parking_images_training 148.JPG,2
parking_images_training 149.JPG,2
parking_images_training 151.JPG,2
parking_images_training 154.JPG,2
parking_images_training 157.JPG,2
parking_images_training 160.JPG,2
parking_images_training 165.JPG,2
parking_images_training 167.JPG,2
parking_images_training 171.JPG,2
parking_images_training 178.JPG,2
parking_images_training 188.JPG,2
parking_images_training 193.JPG,2
parking_images_training 203.JPG,1
parking_images_training 204.JPG,1
parking_images_training 207.JPG,1
parking_images_training 208.JPG,1
parking_images_training 210.JPG,1
parking_images_training 211.JPG,1
parking_images_training 212.JPG,1
parking_images_training 213.JPG,1
parking_images_training 214.JPG,1
parking_images_training 215.JPG,1
parking_images_training 224.JPG,1
parking_images_training 226.JPG,1
parking_images_training 229.JPG,1
parking_images_training 230.JPG,1
parking_images_training 231.JPG,1
parking_images_training 239.JPG,1
parking_images_training 240.JPG,1
parking_images_training 245.JPG,1
parking_images_training 249.JPG,1
parking_images_training 250.JPG,1
